day,traded,skip_reason,entry_spot,settle_spot,gamma_regime,vix_regime,half,short_put_k_w5,short_call_k_w5,breach_w5,breach_depth_w5,entry_credit_w5_mid,pnl_w5_mid,entry_credit_w5_f25,pnl_w5_f25,entry_credit_w5_f50,pnl_w5_f50,entry_credit_w5_full,pnl_w5_full,short_put_k_w10,short_call_k_w10,breach_w10,breach_depth_w10,entry_credit_w10_mid,pnl_w10_mid,entry_credit_w10_f25,pnl_w10_f25,entry_credit_w10_f50,pnl_w10_f50,entry_credit_w10_full,pnl_w10_full,short_put_k_w20,short_call_k_w20,breach_w20,breach_depth_w20,entry_credit_w20_mid,pnl_w20_mid,entry_credit_w20_f25,pnl_w20_f25,entry_credit_w20_f50,pnl_w20_f50,entry_credit_w20_full,pnl_w20_full,short_put_k_w30,short_call_k_w30,breach_w30,breach_depth_w30,entry_credit_w30_mid,pnl_w30_mid,entry_credit_w30_f25,pnl_w30_f25,entry_credit_w30_f50,pnl_w30_f50,entry_credit_w30_full,pnl_w30_full,short_put_k_w50,short_call_k_w50,breach_w50,breach_depth_w50,entry_credit_w50_mid,pnl_w50_mid,entry_credit_w50_f25,pnl_w50_f25,entry_credit_w50_f50,pnl_w50_f50,entry_credit_w50_full,pnl_w50_full
2026-01-05,True,,6911.432163986218,6901.924999978682,negative,contango,test,6900.0,6920.0,none,0.0,0.7250000000000001,72.50000000000001,0.6937500000000002,69.37500000000001,0.6625000000000001,66.25000000000001,0.6,60.0,6900.0,6920.0,none,0.0,1.025,102.5,0.99375,99.375,0.9625,96.25,0.8999999999999999,89.99999999999999,6900.0,6920.0,none,0.0,1.275,127.5,1.24375,124.375,1.2125,121.25,1.15,115.0,6900.0,6920.0,none,0.0,1.375,137.5,1.34375,134.375,1.3125,131.25,1.2499999999999998,124.99999999999996,6900.0,6920.0,none,0.0,1.475,147.5,1.44375,144.375,1.4125,141.25,1.35,135.0
2026-01-06,True,,6942.882348528761,6944.724999978449,positive,contango,test,6930.0,6955.0,none,0.0,0.575,57.49999999999999,0.5437500000000001,54.37500000000001,0.5125000000000002,51.250000000000014,0.45,45.00000000000001,6930.0,6955.0,none,0.0,0.8499999999999999,84.99999999999999,0.8250000000000002,82.50000000000001,0.8,80.0,0.75,75.0,6930.0,6955.0,none,0.0,1.1,110.0,1.075,107.5,1.0500000000000005,105.00000000000004,1.0,100.0,6930.0,6955.0,none,0.0,1.25,125.0,1.225,122.5,1.2,120.0,1.15,115.0,6930.0,6955.0,none,0.0,1.3,130.0,1.275,127.5,1.25,125.0,1.2,120.0
2026-01-07,True,,6953.7322438176425,6921.024999978847,positive,contango,test,6940.0,6965.0,put,5.0,0.7,-430.0,0.6750000000000002,-432.5,0.6500000000000001,-435.0,0.6,-440.00000000000006,6940.0,6965.0,put,10.0,1.05,-894.9999999999999,1.025,-897.5,1.0,-900.0,0.95,-905.0,6940.0,6965.0,put,18.97500002115339,1.35,-1762.500002115339,1.325,-1765.0000021153392,1.3,-1767.5000021153392,1.25,-1772.5000021153392,6940.0,6965.0,put,18.97500002115339,1.4500000000000002,-1752.5000021153392,1.425,-1755.0000021153392,1.4,-1757.5000021153394,1.35,-1762.500002115339,6940.0,6965.0,put,18.97500002115339,1.5500000000000005,-1742.5000021153392,1.525,-1745.0000021153394,1.5,-1747.5000021153392,1.45,-1752.5000021153392
2026-01-08,True,,6914.482538078735,6921.674999978482,positive,contango,test,6895.0,6930.0,none,0.0,1.025,102.5,0.98125,98.125,0.9375,93.75,0.8500000000000002,85.00000000000001,6895.0,6930.0,none,0.0,1.6,160.0,1.5625,156.25,1.525,152.5,1.45,145.0,6895.0,6930.0,none,0.0,2.075,207.50000000000003,2.04375,204.375,2.0125,201.25,1.95,195.00000000000003,6895.0,6930.0,none,0.0,2.275,227.5,2.2437500000000004,224.37500000000003,2.2125,221.25,2.15,215.0,6895.0,6930.0,none,0.0,2.475,247.5,2.44375,244.375,2.4125,241.25,2.3500000000000005,235.00000000000009
2026-01-09,True,,6970.757066160086,6966.374999978686,neutral,contango,test,6955.0,6980.0,none,0.0,0.9000000000000002,90.00000000000003,0.8750000000000002,87.50000000000003,0.8500000000000001,85.00000000000001,0.8,80.0,6955.0,6980.0,none,0.0,1.2500000000000004,125.00000000000004,1.225,122.5,1.2000000000000002,120.0,1.15,115.0,6955.0,6980.0,none,0.0,1.5500000000000005,155.00000000000003,1.525,152.5,1.5000000000000002,150.00000000000003,1.4500000000000002,145.00000000000003,6955.0,6980.0,none,0.0,1.7000000000000004,170.00000000000003,1.675,167.5,1.65,165.0,1.6,160.0,6955.0,6980.0,none,0.0,1.8500000000000003,185.00000000000003,1.825,182.50000000000003,1.8,180.0,1.75,175.0
2026-01-12,True,,6977.0816742431325,6977.424999978337,positive,contango,test,6965.0,6985.0,none,0.0,0.7250000000000002,72.50000000000001,0.6937500000000003,69.37500000000003,0.6624999999999999,66.24999999999999,0.6000000000000001,60.00000000000001,6965.0,6985.0,none,0.0,1.0750000000000002,107.5,1.0437500000000002,104.375,1.0125000000000002,101.25,0.95,95.0,6965.0,6985.0,none,0.0,1.375,137.5,1.34375,134.375,1.3125,131.25,1.25,125.0,6965.0,6985.0,none,0.0,1.525,152.5,1.49375,149.375,1.4625,146.25,1.4,140.0,6965.0,6985.0,none,0.0,1.6750000000000005,167.50000000000003,1.6437500000000005,164.37500000000003,1.6124999999999998,161.24999999999997,1.55,155.0
2026-01-13,True,,6952.93256086025,6963.574999978477,positive,contango,test,6935.0,6970.0,none,0.0,0.8250000000000002,82.50000000000001,0.7937500000000003,79.37500000000003,0.7625,76.25,0.7000000000000001,70.0,6935.0,6970.0,none,0.0,1.225,122.5,1.1937500000000003,119.37500000000004,1.1625,116.25,1.1,110.0,6935.0,6970.0,none,0.0,1.65,165.0,1.6125,161.25,1.5750000000000002,157.50000000000003,1.5,150.0,6935.0,6970.0,none,0.0,1.775,177.5,1.74375,174.375,1.7125,171.25,1.65,165.0,6935.0,6970.0,none,0.0,1.9250000000000005,192.50000000000003,1.89375,189.375,1.8625,186.25,1.8,180.0
2026-01-14,True,,6905.682694500946,6927.599999978652,positive,contango,test,6885.0,6925.0,call,2.5999999786517947,0.95,-164.99999786517944,0.925,-167.49999786517947,0.8999999999999997,-169.9999978651795,0.8499999999999999,-174.99999786517947,6885.0,6925.0,call,2.5999999786517947,1.5,-109.99999786517948,1.475,-112.49999786517944,1.4499999999999995,-114.9999978651795,1.4,-119.99999786517948,6885.0,6925.0,call,2.5999999786517947,2.125,-47.499997865179466,2.09375,-50.624997865179466,2.0625,-53.749997865179466,2.0,-59.99999786517949,6885.0,6925.0,call,2.5999999786517947,2.375,-22.499997865179463,2.34375,-25.624997865179463,2.3125,-28.749997865179463,2.25,-34.999997865179466,6885.0,6925.0,call,2.5999999786517947,2.55,-4.999997865179484,2.5250000000000004,-7.499997865179431,2.5,-9.999997865179466,2.45,-14.999997865179491
2026-01-15,True,,6971.657068829494,6944.624999978813,negative,contango,test,6955.0,6985.0,put,5.0,0.575,-442.5,0.5437499999999998,-445.625,0.5125000000000002,-448.75,0.45,-455.0,6955.0,6985.0,put,10.0,0.8249999999999998,-917.5,0.79375,-920.625,0.7625,-923.75,0.7,-930.0,6955.0,6985.0,put,10.37500002118668,1.175,-920.0000021186678,1.14375,-923.1250021186678,1.1125000000000005,-926.2500021186678,1.0499999999999998,-932.5000021186678,6955.0,6985.0,put,10.37500002118668,1.25,-912.500002118668,1.2124999999999997,-916.250002118668,1.1750000000000005,-920.0000021186678,1.1,-927.500002118668,6955.0,6985.0,put,10.37500002118668,1.425,-895.0000021186678,1.3937499999999998,-898.1250021186678,1.3625,-901.2500021186678,1.3,-907.5000021186678
2026-01-16,True,,6950.682417294408,6939.674999978715,positive,contango,test,6935.0,6965.0,none,0.0,0.6500000000000001,65.00000000000001,0.6125000000000002,61.250000000000014,0.5749999999999997,57.49999999999997,0.4999999999999999,49.99999999999999,6935.0,6965.0,none,0.0,1.025,102.5,0.99375,99.375,0.9624999999999998,96.25,0.8999999999999999,89.99999999999999,6935.0,6965.0,none,0.0,1.425,142.5,1.39375,139.375,1.3624999999999998,136.24999999999997,1.3,130.0,6935.0,6965.0,none,0.0,1.6250000000000002,162.50000000000003,1.5937500000000002,159.37500000000003,1.5625,156.25,1.5,150.0,6935.0,6965.0,none,0.0,1.825,182.50000000000003,1.7937500000000002,179.37500000000003,1.7624999999999995,176.24999999999997,1.7,170.0
2026-01-20,True,,6810.73264103222,6797.1749999790745,neutral,contango,test,6780.0,6840.0,none,0.0,0.975,97.5,0.94375,94.375,0.9124999999999996,91.24999999999996,0.8499999999999999,84.99999999999999,6780.0,6840.0,none,0.0,1.6999999999999995,169.99999999999997,1.6624999999999996,166.24999999999997,1.6249999999999998,162.49999999999997,1.5499999999999998,154.99999999999997,6780.0,6840.0,none,0.0,2.6499999999999995,264.99999999999994,2.6125,261.25,2.575,257.5,2.5,249.99999999999997,6780.0,6840.0,none,0.0,3.175,317.5,3.14375,314.375,3.1124999999999994,311.24999999999994,3.05,305.0,6780.0,6840.0,none,0.0,3.675,367.5,3.64375,364.375,3.6125,361.25,3.55,355.0
2026-01-21,True,,6833.3826169507865,6875.724999979054,negative,contango,test,6810.0,6855.0,call,5.0,1.0,-400.0,0.975,-402.50000000000006,0.9499999999999996,-405.00000000000006,0.8999999999999999,-410.0,6810.0,6855.0,call,10.0,1.65,-835.0,1.6250000000000004,-837.5,1.5999999999999996,-840.0,1.55,-844.9999999999999,6810.0,6855.0,call,20.0,2.325,-1767.5,2.29375,-1770.625,2.2625,-1773.75,2.2,-1780.0,6810.0,6855.0,call,20.72499997905379,2.6000000000000005,-1812.499997905379,2.575,-1814.9999979053791,2.55,-1817.4999979053791,2.5000000000000004,-1822.4999979053791,6810.0,6855.0,call,20.72499997905379,2.8,-1792.4999979053791,2.7750000000000004,-1794.9999979053794,2.75,-1797.4999979053791,2.7,-1802.4999979053791
2026-01-22,True,,6923.932246692109,6913.324999978516,neutral,contango,test,6905.0,6940.0,none,0.0,0.7000000000000002,70.00000000000001,0.6750000000000002,67.50000000000001,0.6500000000000001,65.00000000000001,0.6000000000000001,60.00000000000001,6905.0,6940.0,none,0.0,1.1,110.0,1.0750000000000004,107.50000000000004,1.05,105.0,1.0,100.0,6905.0,6940.0,none,0.0,1.4500000000000002,145.00000000000003,1.4250000000000005,142.50000000000003,1.4,140.0,1.35,135.0,6905.0,6940.0,none,0.0,1.65,165.0,1.6250000000000002,162.50000000000003,1.6,160.0,1.5499999999999998,154.99999999999997,6905.0,6940.0,none,0.0,1.85,185.0,1.8250000000000004,182.50000000000003,1.8,180.0,1.75,175.0
2026-01-23,True,,6912.582258658676,6915.574999978908,positive,contango,test,6895.0,6930.0,none,0.0,0.8999999999999999,89.99999999999999,0.8749999999999999,87.49999999999999,0.8499999999999999,84.99999999999999,0.8,80.0,6895.0,6930.0,none,0.0,1.3000000000000005,130.00000000000003,1.275,127.5,1.25,125.0,1.2,120.0,6895.0,6930.0,none,0.0,1.825,182.5,1.79375,179.375,1.7625,176.25,1.7,170.0,6895.0,6930.0,none,0.0,2.05,205.0,2.0250000000000004,202.50000000000003,2.0,200.0,1.95,195.0,6895.0,6930.0,none,0.0,2.25,225.0,2.2250000000000005,222.50000000000009,2.2,220.0,2.15,215.0
2026-01-26,True,,6959.081849008831,6950.274999978388,negative,contango,test,6940.0,6970.0,none,0.0,0.6000000000000001,60.00000000000001,0.5750000000000001,57.50000000000001,0.55,55.00000000000001,0.5,50.0,6940.0,6970.0,none,0.0,0.9000000000000002,90.00000000000003,0.875,87.5,0.85,85.0,0.8,80.0,6940.0,6970.0,none,0.0,1.2000000000000002,120.0,1.1749999999999998,117.5,1.15,115.0,1.1,110.0,6940.0,6970.0,none,0.0,1.3500000000000003,135.00000000000003,1.325,132.5,1.3,130.0,1.25,125.0,6940.0,6970.0,none,0.0,1.475,147.5,1.44375,144.375,1.4125,141.25,1.35,135.0
2026-01-27,True,,6983.531602112346,6978.824999978682,positive,contango,test,6970.0,6995.0,none,0.0,0.45,45.00000000000001,0.4125,41.25,0.3750000000000001,37.500000000000014,0.3000000000000001,30.00000000000001,6970.0,6995.0,none,0.0,0.675,67.5,0.6437500000000003,64.37500000000003,0.6125,61.25000000000001,0.55,55.00000000000001,6970.0,6995.0,none,0.0,0.875,87.5,0.84375,84.375,0.8125000000000001,81.25000000000001,0.7500000000000001,75.00000000000001,6970.0,6995.0,none,0.0,1.025,102.5,0.99375,99.375,0.9625,96.25,0.8999999999999999,89.99999999999999,6970.0,6995.0,none,0.0,1.0750000000000002,107.5,1.0437500000000002,104.375,1.0125000000000002,101.25,0.95,95.0
2026-01-28,True,,6973.9573494359565,6977.174999978679,positive,contango,test,6935.0,7005.0,none,0.0,1.225,122.5,1.0687499999999992,106.87499999999991,0.9125000000000004,91.25000000000006,0.6000000000000005,60.00000000000006,6935.0,7005.0,none,0.0,2.2,220.00000000000003,2.05,205.0,1.9,190.0,1.6,160.0,6935.0,7005.0,none,0.0,3.65,365.0,3.525,352.5,3.4,340.0,3.1500000000000004,315.00000000000006,6935.0,7005.0,none,0.0,4.4,440.00000000000006,4.2875,428.75,4.175000000000001,417.50000000000006,3.9500000000000006,395.00000000000006,6935.0,7005.0,none,0.0,5.125,512.5,5.018750000000001,501.87500000000006,4.9125000000000005,491.25000000000006,4.699999999999999,470.0
2026-01-29,True,,6928.882078850762,6966.674999978504,positive,contango,test,6905.0,6950.0,call,5.0,1.0749999999999995,-392.5,1.0437499999999995,-395.625,1.0124999999999995,-398.75,0.9499999999999998,-405.0,6905.0,6950.0,call,10.0,1.7749999999999997,-822.5,1.7437499999999997,-825.6250000000001,1.7124999999999997,-828.75,1.65,-835.0,6905.0,6950.0,call,16.674999978504275,2.55,-1412.4999978504277,2.5249999999999995,-1414.9999978504277,2.5,-1417.4999978504277,2.45,-1422.4999978504277,6905.0,6950.0,call,16.674999978504275,2.95,-1372.4999978504277,2.9249999999999994,-1374.9999978504277,2.8999999999999995,-1377.4999978504277,2.85,-1382.4999978504277,6905.0,6950.0,call,16.674999978504275,3.2999999999999994,-1337.4999978504277,3.2749999999999995,-1339.9999978504277,3.25,-1342.4999978504277,3.2,-1347.4999978504277
2026-01-30,True,,6936.50705583581,6937.774999978804,positive,contango,test,6905.0,6970.0,none,0.0,1.1499999999999997,114.99999999999994,1.112499999999999,111.24999999999989,1.075,107.5,1.0,100.0,6905.0,6970.0,none,0.0,2.0,199.99999999999997,1.962499999999999,196.24999999999991,1.925,192.5,1.85,185.0,6905.0,6970.0,none,0.0,3.175,317.5,3.1437499999999994,314.37499999999994,3.1125000000000003,311.25,3.05,305.0,6905.0,6970.0,none,0.0,3.875,387.50000000000006,3.843749999999999,384.3749999999999,3.8125,381.25,3.75,375.0,6905.0,6970.0,none,0.0,4.525,452.50000000000006,4.49375,449.375,4.4625,446.25000000000006,4.4,440.00000000000006
2026-02-02,True,,6987.357069765068,6977.024999978566,negative,contango,test,6970.0,7000.0,none,0.0,0.5499999999999999,54.99999999999999,0.5249999999999997,52.49999999999997,0.5,50.0,0.45,45.00000000000001,6970.0,7000.0,none,0.0,0.8999999999999998,89.99999999999999,0.8749999999999996,87.49999999999996,0.85,85.0,0.8,80.0,6970.0,7000.0,none,0.0,1.1999999999999995,119.99999999999996,1.1749999999999996,117.49999999999996,1.15,115.0,1.1,110.0,6970.0,7000.0,none,0.0,1.35,135.0,1.3249999999999995,132.49999999999994,1.3,130.0,1.25,125.0,6970.0,7000.0,none,0.0,1.5,150.0,1.4749999999999996,147.49999999999997,1.45,145.0,1.4,140.0
2026-02-03,True,,6870.907865142611,6917.824999978454,positive,contango,test,6835.0,6900.0,call,5.0,1.125,-387.5,1.0937499999999996,-390.62500000000006,1.0625,-393.75,0.9999999999999998,-400.0,6835.0,6900.0,call,10.0,1.925,-807.4999999999999,1.8937499999999996,-810.6250000000001,1.8625,-813.7500000000001,1.7999999999999998,-819.9999999999999,6835.0,6900.0,call,17.82499997845389,2.975,-1484.9999978453889,2.94375,-1488.1249978453889,2.9125,-1491.2499978453889,2.85,-1497.4999978453889,6835.0,6900.0,call,17.82499997845389,3.5250000000000004,-1429.9999978453889,3.49375,-1433.1249978453889,3.4625,-1436.2499978453889,3.3999999999999995,-1442.499997845389,6835.0,6900.0,call,17.82499997845389,4.025,-1379.9999978453889,3.99375,-1383.124997845389,3.9625,-1386.2499978453889,3.9,-1392.4999978453889
2026-02-04,True,,6868.23303973163,6882.474999978699,negative,contango,test,6835.0,6900.0,none,0.0,1.1750000000000005,117.50000000000004,1.1437499999999998,114.375,1.1124999999999996,111.24999999999996,1.0499999999999998,105.0,6835.0,6900.0,none,0.0,2.0500000000000007,205.00000000000009,2.0125,201.25000000000003,1.975,197.5,1.9,190.0,6835.0,6900.0,none,0.0,3.1750000000000003,317.5,3.1437500000000003,314.375,3.1125,311.25,3.05,305.0,6835.0,6900.0,none,0.0,3.75,375.00000000000006,3.7125,371.25000000000006,3.675,367.5,3.6,359.99999999999994,6835.0,6900.0,none,0.0,4.175000000000001,417.50000000000006,4.143750000000001,414.37500000000006,4.1125,411.25,4.049999999999999,404.9999999999999
2026-02-05,True,,6804.908490739914,6798.874999978849,negative,backwardation,test,6770.0,6840.0,none,0.0,1.25,125.0,1.2249999999999996,122.49999999999996,1.2,120.0,1.15,115.0,6770.0,6840.0,none,0.0,2.1500000000000004,215.00000000000003,2.1125,211.25,2.075,207.50000000000003,2.0,200.0,6770.0,6840.0,none,0.0,3.3750000000000004,337.50000000000006,3.34375,334.375,3.312500000000001,331.2500000000001,3.25,325.0,6770.0,6840.0,none,0.0,4.075,407.5,4.043749999999999,404.375,4.0125,401.25,3.95,395.0,6770.0,6840.0,none,0.0,4.65,465.00000000000006,4.625,462.5,4.6000000000000005,460.00000000000006,4.55,455.0
2026-02-06,True,,6912.25734895627,6931.37499997852,negative,backwardation,test,6890.0,6930.0,call,1.374999978519554,0.8250000000000001,-54.999997851955406,0.79375,-58.12499785195542,0.7624999999999997,-61.24999785195544,0.7,-67.49999785195541,6890.0,6930.0,call,1.374999978519554,1.25,-12.499997851955412,1.2249999999999996,-14.999997851955449,1.1999999999999995,-17.49999785195544,1.15,-22.49999785195542,6890.0,6930.0,call,1.374999978519554,1.8000000000000005,42.500002148044615,1.7749999999999997,40.00000214804453,1.7499999999999996,37.500002148044544,1.7,32.50000214804458,6890.0,6930.0,call,1.374999978519554,2.0500000000000003,67.50000214804462,2.025,65.00000214804457,2.0,62.50000214804459,1.95,57.50000214804458,6890.0,6930.0,call,1.374999978519554,2.4,102.50000214804456,2.375,100.0000021480446,2.35,97.5000021480446,2.3,92.50000214804456
2026-02-09,True,,6968.131738958896,6963.6749999785,neutral,contango,test,6950.0,6980.0,none,0.0,0.9500000000000002,95.0,0.9125,91.25,0.8750000000000001,87.50000000000001,0.8,80.0,6950.0,6980.0,none,0.0,1.425,142.5,1.3937499999999998,139.37499999999997,1.3625000000000005,136.25000000000003,1.3000000000000005,130.00000000000003,6950.0,6980.0,none,0.0,1.825,182.5,1.7937500000000002,179.37500000000003,1.7625000000000002,176.25000000000003,1.7,170.0,6950.0,6980.0,none,0.0,2.025,202.5,1.99375,199.375,1.9625000000000004,196.25000000000003,1.9,190.0,6950.0,6980.0,none,0.0,2.1750000000000003,217.50000000000003,2.14375,214.375,2.1125000000000003,211.25000000000003,2.0500000000000003,205.00000000000003
2026-02-10,True,,6957.53202693461,6941.47499997874,positive,contango,test,6935.0,6975.0,none,0.0,0.875,87.5,0.8437499999999999,84.37499999999999,0.8125,81.25,0.7499999999999999,74.99999999999999,6935.0,6975.0,none,0.0,1.4249999999999998,142.49999999999997,1.3937499999999998,139.37499999999997,1.3625,136.25,1.2999999999999998,129.99999999999997,6935.0,6975.0,none,0.0,2.0,200.0,1.9625,196.25,1.925,192.5,1.85,185.0,6935.0,6975.0,none,0.0,2.3,230.0,2.2625,226.25000000000003,2.225,222.5,2.15,215.0,6935.0,6975.0,none,0.0,2.575,257.5,2.54375,254.37500000000003,2.5125,251.25,2.45,245.00000000000003
2026-02-11,True,,6948.157501066782,6941.474999978855,neutral,contango,test,6925.0,6965.0,none,0.0,0.825,82.5,0.7812499999999998,78.12499999999997,0.7374999999999999,73.75,0.6500000000000001,65.00000000000001,6925.0,6965.0,none,0.0,1.35,135.0,1.3124999999999996,131.24999999999994,1.275,127.5,1.2000000000000002,120.0,6925.0,6965.0,none,0.0,1.825,182.5,1.7937499999999995,179.37499999999997,1.7625,176.25,1.7000000000000002,170.00000000000003,6925.0,6965.0,none,0.0,2.05,205.0,2.0125,201.25,1.975,197.5,1.9000000000000004,190.00000000000003,6925.0,6965.0,none,0.0,2.2749999999999995,227.49999999999997,2.24375,224.375,2.2125,221.25,2.15,215.0
2026-02-12,True,,6866.9823059317405,6832.799999978967,neutral,contango,test,6835.0,6895.0,put,2.200000021032793,1.175,-102.50000210327926,1.1437499999999998,-105.62500210327929,1.1124999999999994,-108.75000210327931,1.0499999999999994,-115.00000210327931,6835.0,6895.0,put,2.200000021032793,2.05,-15.000002103279275,2.0249999999999995,-17.50000210327931,1.9999999999999996,-20.000002103279325,1.95,-25.00000210327929,6835.0,6895.0,put,2.200000021032793,3.1,89.99999789672076,3.075,87.49999789672071,3.05,84.99999789672073,3.0,79.9999978967207,6835.0,6895.0,put,2.200000021032793,3.625,142.49999789672074,3.59375,139.37499789672069,3.5625,136.24999789672069,3.5,129.99999789672069,6835.0,6895.0,put,2.200000021032793,4.05,184.9999978967207,4.025,182.49999789672069,4.0,179.99999789672074,3.9499999999999993,174.99999789672069
2026-02-13,True,,6865.707484673173,6836.1249999789725,negative,contango,test,6835.0,6890.0,none,0.0,1.0500000000000005,105.00000000000004,1.0125000000000002,101.25,0.975,97.5,0.8999999999999999,89.99999999999999,6835.0,6890.0,none,0.0,1.825,182.50000000000003,1.7937499999999995,179.37499999999997,1.7625000000000004,176.25000000000003,1.6999999999999995,169.99999999999997,6835.0,6890.0,none,0.0,2.6750000000000003,267.5,2.6437500000000003,264.375,2.6125000000000003,261.25,2.55,255.0,6835.0,6890.0,none,0.0,3.0500000000000003,305.0,3.0125,301.25,2.9750000000000005,297.50000000000006,2.8999999999999995,289.99999999999994,6835.0,6890.0,none,0.0,3.425,342.5,3.3937500000000007,339.37500000000006,3.3625000000000003,336.25,3.3,330.0
2026-02-17,True,,6858.807464207708,6844.324999978961,negative,contango,test,6830.0,6885.0,none,0.0,1.0,100.0,0.9625,96.25,0.9249999999999996,92.49999999999996,0.8499999999999996,84.99999999999997,6830.0,6885.0,none,0.0,1.7250000000000003,172.50000000000006,1.69375,169.375,1.6625,166.25,1.6,160.0,6830.0,6885.0,none,0.0,2.625,262.5,2.58125,258.125,2.5375,253.75,2.45,245.00000000000003,6830.0,6885.0,none,0.0,3.0250000000000004,302.50000000000006,2.99375,299.375,2.9624999999999995,296.24999999999994,2.9,290.0,6830.0,6885.0,none,0.0,3.4250000000000003,342.5,3.3937500000000003,339.375,3.3625,336.25,3.3,330.0
2026-02-18,True,,6887.582093246893,6881.3249999789705,negative,backwardation,test,6860.0,6905.0,none,0.0,1.1750000000000005,117.50000000000004,1.11875,111.875,1.0625000000000004,106.25000000000004,0.9500000000000002,95.0,6860.0,6905.0,none,0.0,1.9,190.0,1.85,185.0,1.8000000000000005,180.00000000000003,1.7,170.0,6860.0,6905.0,none,0.0,2.575,257.5,2.53125,253.125,2.4875000000000003,248.75000000000003,2.4,240.0,6860.0,6905.0,none,0.0,2.875,287.5,2.83125,283.125,2.7875,278.75,2.7,270.0,6860.0,6905.0,none,0.0,3.15,315.0,3.1125,311.25,3.075,307.5,3.0000000000000004,300.00000000000006
2026-02-19,True,,6854.3079071684015,6861.824999979056,negative,contango,test,6825.0,6875.0,none,0.0,1.0750000000000006,107.50000000000006,1.0437500000000006,104.37500000000006,1.0125000000000002,101.25,0.9500000000000004,95.00000000000004,6825.0,6875.0,none,0.0,1.8000000000000005,180.00000000000003,1.775,177.5,1.7499999999999996,174.99999999999994,1.7,170.0,6825.0,6875.0,none,0.0,2.6500000000000004,265.00000000000006,2.625,262.5,2.6,260.0,2.5500000000000003,255.00000000000003,6825.0,6875.0,none,0.0,3.0500000000000007,305.00000000000006,3.0250000000000004,302.50000000000006,3.0,300.0,2.95,295.0,6825.0,6875.0,none,0.0,3.35,335.0,3.325,332.5,3.3000000000000003,330.0,3.25,325.0
2026-02-20,True,,6909.907798293883,6909.974999978557,negative,contango,test,6880.0,6930.0,none,0.0,1.0249999999999997,102.49999999999994,0.9812499999999992,98.12499999999991,0.9374999999999998,93.74999999999996,0.8500000000000001,85.00000000000001,6880.0,6930.0,none,0.0,1.775,177.5,1.7312499999999995,173.12499999999994,1.6875,168.75,1.6,160.0,6880.0,6930.0,none,0.0,2.625,262.5,2.58125,258.125,2.5375,253.75,2.45,245.00000000000003,6880.0,6930.0,none,0.0,3.05,305.0,3.0125,301.25,2.975,297.49999999999994,2.9,290.0,6880.0,6930.0,none,0.0,3.45,345.0,3.4125,341.25,3.375,337.5,3.3000000000000003,330.0
2026-02-23,True,,6836.707854966636,6837.849999978929,positive,contango,test,6810.0,6860.0,none,0.0,0.9999999999999998,99.99999999999996,0.9624999999999996,96.24999999999996,0.9249999999999996,92.49999999999996,0.8499999999999999,84.99999999999999,6810.0,6860.0,none,0.0,1.625,162.5,1.58125,158.125,1.5374999999999996,153.74999999999997,1.4499999999999995,144.99999999999997,6810.0,6860.0,none,0.0,2.4,240.0,2.3625000000000003,236.25000000000003,2.325,232.5,2.25,225.0,6810.0,6860.0,none,0.0,2.7,270.0,2.6625,266.25,2.625,262.5,2.55,255.0,6810.0,6860.0,none,0.0,2.95,295.0,2.9125000000000005,291.25000000000006,2.875,287.49999999999994,2.8,280.0
2026-02-24,True,,6890.882103034724,6890.274999978938,negative,backwardation,test,6875.0,6905.0,none,0.0,0.8500000000000003,85.00000000000003,0.8250000000000003,82.50000000000003,0.7999999999999998,79.99999999999999,0.7499999999999999,74.99999999999999,6875.0,6905.0,none,0.0,1.3250000000000002,132.50000000000003,1.2937500000000002,129.37500000000003,1.2624999999999995,126.24999999999996,1.1999999999999995,119.99999999999996,6875.0,6905.0,none,0.0,1.8,180.0,1.7750000000000004,177.50000000000003,1.7499999999999998,174.99999999999997,1.7,170.0,6875.0,6905.0,none,0.0,2.05,205.0,2.0250000000000004,202.50000000000003,2.0,200.0,1.95,195.0,6875.0,6905.0,none,0.0,2.2,220.00000000000003,2.1750000000000003,217.50000000000003,2.15,215.0,2.1,210.0
2026-02-25,True,,6941.457435563745,6946.674999978703,neutral,contango,test,6930.0,6950.0,none,0.0,0.75,75.0,0.725,72.5,0.7000000000000002,70.00000000000001,0.65,65.0,6930.0,6950.0,none,0.0,1.025,102.5,0.99375,99.375,0.9625,96.25,0.8999999999999999,89.99999999999999,6930.0,6950.0,none,0.0,1.25,125.0,1.225,122.5,1.2000000000000002,120.0,1.15,115.0,6930.0,6950.0,none,0.0,1.4,140.0,1.3749999999999998,137.49999999999997,1.35,135.0,1.3,130.0,6930.0,6950.0,none,0.0,1.5,150.0,1.475,147.5,1.45,145.0,1.4,140.0
